Run,AvgReward,SuccessRate,ElimRate
4102,41.045833333333334,72.83333333333333,26.5
4103,-37.645,25.833333333333332,30.5
4104,-29.444166666666664,21.166666666666668,22.333333333333332
4105,-27.694999999999997,26.333333333333332,27.0
4106,-37.19166666666667,23.0,22.666666666666668
4107,105.95666666666666,83.33333333333333,6.5
4108,-50.8825,14.5,27.333333333333332
4109,-45.51833333333334,17.666666666666668,28.5
4110,13.2675,48.166666666666664,22.333333333333332
4111,-63.196666666666665,12.666666666666666,25.333333333333332
4112,23.83583333333333,51.5,25.333333333333332
4113,-30.363333333333333,18.5,18.0
4114,15.940833333333332,45.5,21.166666666666668
4115,26.227500000000003,55.333333333333336,18.833333333333332
4116,-21.0625,35.333333333333336,50.0
4117,-59.721666666666664,12.333333333333334,30.666666666666668
4118,-29.513333333333335,27.666666666666668,50.0
4119,-79.43666666666667,4.666666666666667,25.833333333333332
4120,-65.32416666666667,12.333333333333334,28.5
4121,83.12083333333334,79.66666666666667,48.833333333333336
4122,-50.79750000000001,11.833333333333334,20.333333333333332
4123,-51.281666666666666,22.5,33.5
4124,24.536666666666665,49.833333333333336,20.833333333333332
4125,-60.662499999999994,7.666666666666667,43.5
4126,-58.4275,17.0,50.0
4127,20.683333333333334,51.333333333333336,19.666666666666668
4128,-28.020833333333332,23.5,28.166666666666668
4129,40.75666666666667,68.66666666666667,50.0
4130,-46.449999999999996,13.0,14.166666666666666
4131,-78.36083333333333,7.666666666666667,24.5
4132,-35.5525,22.5,30.166666666666668
4133,-14.643333333333333,27.333333333333332,24.666666666666668
4134,-61.86333333333334,9.666666666666666,21.166666666666668
4135,1.871666666666667,35.666666666666664,22.666666666666668
4136,25.013333333333332,53.5,23.833333333333332
4137,-54.34583333333333,12.5,20.166666666666668
4138,-42.86000000000001,19.166666666666668,24.5
4139,-5.748333333333332,36.333333333333336,21.166666666666668
4140,51.659166666666664,70.33333333333333,42.333333333333336
4141,29.897499999999997,52.333333333333336,30.833333333333332
4142,-44.47083333333333,21.5,27.333333333333332
4143,11.080833333333333,47.0,17.666666666666668
4144,-38.67583333333334,20.0,48.166666666666664
4145,1.6191666666666673,38.0,23.166666666666668
4146,-39.925000000000004,13.333333333333334,20.333333333333332
4147,-45.28583333333333,13.833333333333334,21.833333333333332
4148,-2.606666666666667,43.833333333333336,45.333333333333336
4149,-19.670833333333334,26.166666666666668,22.666666666666668
4150,-7.13,27.833333333333332,19.833333333333332
4151,-38.10333333333333,19.166666666666668,22.666666666666668
4152,-10.723333333333334,26.833333333333332,23.0
4153,-9.158333333333333,45.833333333333336,48.5
4154,-47.41583333333333,19.666666666666668,24.333333333333332
4155,-21.6575,31.666666666666668,43.833333333333336
4156,-65.77499999999999,10.833333333333334,20.333333333333332
4157,-34.79416666666666,22.333333333333332,19.166666666666668
4158,-36.405833333333334,20.5,27.0
4159,-6.248333333333334,30.666666666666668,26.5
4160,-66.93083333333333,15.333333333333334,20.666666666666668
4161,-39.61333333333334,13.5,20.833333333333332
4162,-40.32083333333333,17.833333333333332,21.166666666666668
4163,-49.13833333333333,23.166666666666668,32.833333333333336
4164,-30.153333333333332,29.833333333333332,40.166666666666664
4165,23.465833333333336,56.5,50.0
4166,-26.673333333333332,33.166666666666664,48.833333333333336
4167,-15.268333333333333,36.166666666666664,39.666666666666664
4168,-43.44583333333333,15.666666666666666,20.333333333333332
4169,-47.0825,16.5,23.833333333333332
4170,-43.69416666666667,16.833333333333332,26.166666666666668
4171,58.74666666666667,79.83333333333333,23.333333333333332
4172,-39.68833333333333,18.833333333333332,27.333333333333332
4173,-54.93083333333333,12.666666666666666,23.0
4174,-47.43666666666667,15.5,28.166666666666668
4175,-77.66583333333334,7.666666666666667,23.166666666666668
4176,27.995833333333334,55.166666666666664,21.833333333333332
4177,-6.763333333333333,37.333333333333336,15.333333333333334
4178,-55.79583333333333,11.666666666666666,25.0
4179,-9.860833333333334,31.5,25.333333333333332
4180,5.756666666666667,41.0,22.666666666666668
4181,76.84833333333334,69.83333333333333,13.5
4182,-24.385833333333334,18.333333333333332,18.0
4183,-19.836666666666666,35.333333333333336,37.0
4184,-52.7925,13.0,16.0
4185,-51.59916666666667,12.5,22.166666666666668
4186,20.569166666666668,51.666666666666664,18.5
4187,-9.381666666666666,30.5,19.666666666666668
4188,-68.3575,10.833333333333334,22.0
4189,-41.74166666666667,16.833333333333332,26.5
4190,20.988333333333333,46.5,16.166666666666668
4191,-56.324999999999996,15.0,26.666666666666668
4192,-25.419166666666666,22.833333333333332,39.666666666666664
4193,11.9475,41.333333333333336,20.5
4194,-40.41416666666667,18.5,24.166666666666668
4195,128.005,93.83333333333333,4.166666666666667
4196,2.3258333333333328,53.166666666666664,50.0
4197,141.155,100.0,5.833333333333333
4198,-51.74,13.5,23.833333333333332
4199,34.6225,59.666666666666664,19.5
4200,-39.79916666666667,20.333333333333332,25.333333333333332
4201,-31.378333333333334,31.166666666666668,48.833333333333336
4202,123.295,95.0,6.833333333333333
4203,3.1108333333333333,41.333333333333336,23.0
4204,2.015833333333333,36.5,23.5
4205,-34.36083333333333,24.333333333333332,28.166666666666668
4206,6.216666666666666,43.833333333333336,25.333333333333332
4207,-34.16416666666667,21.5,20.333333333333332
4208,-3.7358333333333333,31.166666666666668,27.333333333333332
4209,-3.415833333333333,38.0,22.666666666666668
4210,-33.26416666666667,18.0,24.166666666666668
4211,8.619166666666667,44.5,25.5
4212,24.47583333333333,56.5,17.666666666666668
4213,29.021666666666665,50.666666666666664,17.166666666666668
4214,-52.925000000000004,13.833333333333334,20.0
4215,-7.389166666666667,47.666666666666664,50.0
4216,-15.613333333333332,27.0,20.5
4217,-40.223333333333336,18.5,25.5
4218,-79.54083333333334,7.333333333333333,26.166666666666668
4219,-6.54,44.666666666666664,42.666666666666664
4220,-4.155833333333333,35.5,24.333333333333332
4221,4.134166666666667,36.833333333333336,15.666666666666666
4222,-29.093333333333334,23.5,25.0
4223,-27.189166666666665,25.666666666666668,23.5
4224,-45.762499999999996,18.833333333333332,25.0
4225,-53.835,7.333333333333333,29.333333333333332
4226,-45.44333333333333,17.333333333333332,30.166666666666668
4227,-39.5075,20.333333333333332,28.833333333333332
4228,-71.28166666666667,7.666666666666667,20.833333333333332
4229,-78.90083333333334,5.333333333333333,21.166666666666668
4230,39.211666666666666,54.333333333333336,13.333333333333334
4231,-10.3575,30.5,24.333333333333332
4232,22.683333333333334,56.0,23.5
4233,-49.284166666666664,14.0,31.5
4234,42.50416666666667,70.33333333333333,50.0
4235,-0.3416666666666665,41.5,36.166666666666664
4236,-7.316666666666666,35.5,31.166666666666668
4237,11.936666666666667,43.833333333333336,28.833333333333332
4238,-32.07416666666666,19.666666666666668,20.0
4239,-38.22083333333333,21.666666666666668,30.666666666666668
4240,103.45,86.16666666666667,21.5
4241,62.73666666666667,70.5,22.0
4242,-47.02166666666667,15.666666666666666,18.666666666666668
4243,-41.538333333333334,17.833333333333332,18.833333333333332
4244,-59.88833333333333,12.166666666666666,26.833333333333332
4245,25.030833333333334,50.333333333333336,21.833333333333332
4246,-14.385,28.666666666666668,18.666666666666668
4247,125.15749999999998,97.66666666666667,4.666666666666667
4248,54.009166666666665,66.16666666666667,50.0
4249,-14.204166666666666,26.666666666666668,24.0
4250,-11.169166666666667,31.166666666666668,25.0
4251,-16.791666666666668,20.666666666666668,14.5
4252,112.92666666666668,90.33333333333333,8.333333333333334
4253,-8.459999999999999,34.0,29.0
4254,10.931666666666667,51.166666666666664,41.166666666666664
4255,-15.085,37.5,48.833333333333336
4256,-4.929166666666667,37.166666666666664,24.166666666666668
4257,135.3475,98.83333333333333,2.3333333333333335
4258,50.42249999999999,69.33333333333333,50.0
4259,132.28416666666666,100.0,16.166666666666668
4260,-42.656666666666666,18.166666666666668,23.166666666666668
4261,-12.545,39.333333333333336,48.833333333333336
4262,-27.09583333333333,22.166666666666668,14.833333333333334
4263,-54.70583333333334,10.333333333333334,17.666666666666668
4264,-49.12583333333333,13.333333333333334,30.666666666666668
4265,-38.14083333333333,20.833333333333332,28.166666666666668
4266,-25.485833333333332,23.5,25.833333333333332
4267,-57.67083333333333,14.666666666666666,20.0
4268,-53.449999999999996,9.833333333333334,26.833333333333332
4269,122.26083333333334,93.5,7.666666666666667
4270,-12.890833333333333,34.166666666666664,41.166666666666664
4271,-35.689166666666665,25.333333333333332,41.5
4272,-18.631666666666668,28.166666666666668,25.833333333333332
4273,-31.894166666666667,23.833333333333332,27.666666666666668
4274,23.05,41.666666666666664,23.333333333333332
4275,-48.13666666666666,21.666666666666668,27.0
4276,23.209166666666665,46.333333333333336,17.333333333333332
4277,22.729166666666668,51.5,21.666666666666668
4278,97.72000000000001,83.83333333333333,11.166666666666666
4279,40.44,56.333333333333336,24.333333333333332
4280,-56.66416666666667,13.333333333333334,22.166666666666668
4281,-83.29666666666667,5.0,23.833333333333332
4282,-51.336666666666666,13.833333333333334,27.5
4283,-76.77499999999999,5.0,19.333333333333332
4284,-32.98,23.333333333333332,31.166666666666668
4285,-17.44333333333333,31.333333333333332,20.0
4286,-30.315833333333334,30.5,31.166666666666668
4287,-33.94166666666667,28.833333333333332,50.0
4288,49.0425,66.83333333333333,23.5
4289,-15.634166666666667,39.666666666666664,43.5
4290,62.96416666666667,80.83333333333333,41.5
4291,13.395000000000001,41.666666666666664,19.5
4292,-24.410833333333333,37.0,44.166666666666664
4293,-34.69833333333333,24.666666666666668,28.5
4294,-11.795,29.166666666666668,22.166666666666668
4295,-12.4425,27.166666666666668,24.5
4296,27.205000000000002,48.666666666666664,15.333333333333334
4297,-47.232499999999995,15.0,21.666666666666668
4298,-36.43666666666667,20.5,28.5
4299,-20.61,32.666666666666664,47.333333333333336
4300,23.540000000000003,56.166666666666664,22.166666666666668
4301,-31.104166666666668,28.833333333333332,33.5
4302,63.163333333333334,69.16666666666667,10.0
4303,30.161666666666665,51.5,22.833333333333332
4304,-13.295,24.166666666666668,18.666666666666668
4305,35.38583333333333,54.333333333333336,22.666666666666668
4306,-47.13833333333333,19.0,24.666666666666668
4307,12.846666666666666,58.166666666666664,50.0
4308,-15.485,30.833333333333332,23.5
4309,-42.524166666666666,14.666666666666666,24.666666666666668
4310,-36.74583333333333,22.166666666666668,27.333333333333332
4311,136.72416666666666,100.0,2.3333333333333335
4312,141.53666666666666,98.83333333333333,9.666666666666666
4313,-40.41583333333333,17.666666666666668,21.166666666666668
4314,-7.2475,37.5,31.166666666666668
4315,-68.13666666666667,6.166666666666667,23.5
4316,-13.134166666666665,24.5,20.0
4317,30.319166666666664,53.5,37.666666666666664
4318,-36.38166666666667,28.333333333333332,43.0
4319,-38.964166666666664,15.0,18.5
4320,-53.82416666666666,9.166666666666666,23.833333333333332
4321,-48.376666666666665,17.333333333333332,18.833333333333332
4322,-19.301666666666666,21.666666666666668,22.166666666666668
4323,-8.230833333333333,35.333333333333336,23.166666666666668
4324,-83.45333333333333,6.166666666666667,19.666666666666668
4325,96.17916666666667,96.5,18.166666666666668
4326,-13.795833333333334,30.0,23.5
4327,-53.3525,18.833333333333332,50.0
4328,-15.191666666666668,25.333333333333332,19.166666666666668
4329,17.113333333333333,50.333333333333336,29.666666666666668
4330,10.399166666666666,45.833333333333336,18.5
4331,-58.62166666666667,12.333333333333334,20.666666666666668
4332,-61.39000000000001,9.5,31.166666666666668
4333,111.67333333333333,90.83333333333333,2.6666666666666665
4334,-22.98166666666667,22.333333333333332,22.333333333333332
4335,-78.17666666666666,8.5,29.833333333333332
4336,13.926666666666668,43.666666666666664,19.166666666666668
4337,-37.67333333333333,20.833333333333332,23.166666666666668
4338,137.71916666666667,100.0,5.0
4339,45.81916666666666,60.666666666666664,50.0
4340,27.7,55.666666666666664,28.333333333333332
4341,-42.098333333333336,17.333333333333332,23.5
4342,34.4725,56.166666666666664,37.0
4343,5.5675,46.833333333333336,45.333333333333336
4344,43.615833333333335,55.666666666666664,42.666666666666664
4345,-12.335833333333333,31.333333333333332,25.333333333333332
4346,11.725833333333334,46.5,28.333333333333332
4347,-20.903333333333332,39.833333333333336,48.166666666666664
4348,-49.1525,14.5,21.0
4349,-50.04749999999999,13.5,23.333333333333332
4350,-31.8925,26.166666666666668,25.666666666666668
4351,-10.3825,28.333333333333332,16.166666666666668
4352,-69.82416666666667,8.833333333333334,27.666666666666668
4353,140.06333333333333,100.0,0.0
4354,-30.904166666666665,20.833333333333332,34.0
4355,-22.689166666666665,20.333333333333332,21.5
4356,49.780833333333334,67.16666666666667,20.0
4357,-64.97666666666667,7.333333333333333,13.0
4358,-51.9275,11.666666666666666,23.833333333333332
4359,-51.63,16.5,32.0
4360,-34.725,33.166666666666664,50.0
4361,82.69583333333334,94.66666666666667,20.5
4362,-83.27166666666666,6.5,24.166666666666668
4363,-52.544999999999995,15.0,20.833333333333332
4364,-41.108333333333334,18.833333333333332,23.5
4365,60.805,70.16666666666667,19.333333333333332
4366,-52.44,13.333333333333334,18.333333333333332
4367,25.518333333333334,58.666666666666664,48.833333333333336
4368,-23.004166666666666,34.166666666666664,50.0
4369,21.156666666666666,54.666666666666664,25.833333333333332
4370,-65.02333333333333,11.166666666666666,24.166666666666668
4371,-60.546666666666674,3.8333333333333335,21.666666666666668
4372,-35.774166666666666,15.333333333333334,26.166666666666668
4373,101.35416666666667,86.5,13.5
4374,-42.43416666666666,16.833333333333332,23.0
4375,-72.35333333333334,5.833333333333333,28.833333333333332
4376,24.1525,51.833333333333336,16.5
4377,-23.339166666666667,27.333333333333332,24.666666666666668
4378,-34.06666666666667,22.666666666666668,28.333333333333332
4379,-15.7525,27.333333333333332,27.666666666666668
4380,2.8541666666666674,40.666666666666664,26.0
4381,-41.865833333333335,18.833333333333332,26.166666666666668
4382,138.61499999999998,100.0,2.3333333333333335
4383,8.320833333333333,53.5,50.0
4384,11.444999999999999,42.5,20.833333333333332
4385,-0.3600000000000003,33.833333333333336,24.666666666666668
4386,-57.446666666666665,13.5,22.666666666666668
4387,31.139166666666668,50.833333333333336,21.166666666666668
4388,-47.4775,24.0,24.333333333333332
4389,-37.23916666666667,20.5,17.666666666666668
4390,-39.39333333333333,17.0,21.5
4391,-49.20416666666667,15.333333333333334,23.833333333333332
4392,-41.855,22.0,26.166666666666668
4393,49.055,64.33333333333333,19.0
4394,-70.7875,10.0,21.166666666666668
4395,-72.89,7.333333333333333,25.5
4396,-42.791666666666664,25.666666666666668,48.833333333333336
4397,-17.0775,29.666666666666668,25.5
4398,-43.79333333333333,16.5,17.666666666666668
4399,71.5425,67.0,13.5
4400,-44.55416666666667,20.0,30.5
4401,18.746666666666666,46.5,18.333333333333332
4402,-46.54916666666667,16.5,18.333333333333332
4403,-43.01333333333333,23.833333333333332,35.833333333333336
4404,23.014166666666668,48.333333333333336,22.666666666666668
4405,-56.85916666666666,11.833333333333334,20.0
4406,-33.70166666666667,28.833333333333332,33.833333333333336
4407,-47.82666666666666,15.5,22.333333333333332
4408,-27.096666666666668,21.166666666666668,26.166666666666668
4409,0.5341666666666667,43.5,31.333333333333332
4410,-39.954166666666666,20.333333333333332,23.833333333333332
4411,-28.739166666666666,29.166666666666668,50.0
4412,57.28666666666666,74.83333333333333,13.833333333333334
4413,-38.87916666666667,22.333333333333332,31.666666666666668
4414,1.0433333333333337,41.333333333333336,33.0
4415,139.07833333333335,100.0,8.0
4416,-20.591666666666665,30.0,33.166666666666664
4417,-38.472500000000004,23.833333333333332,47.666666666666664
4418,-64.2125,8.166666666666666,21.0
4419,-7.322500000000001,33.5,27.0
4420,-14.513333333333334,22.5,18.0
4421,-58.94,9.333333333333334,16.5
4422,28.39833333333333,53.666666666666664,18.0
4423,43.07583333333333,69.16666666666667,20.0
4424,4.016666666666667,41.166666666666664,16.5
4425,-35.538333333333334,21.5,23.0
4426,-24.64,32.0,37.333333333333336
4427,-1.534166666666667,34.166666666666664,25.833333333333332
4428,-52.080000000000005,13.166666666666666,24.333333333333332
4429,31.954166666666666,45.833333333333336,22.5
4430,-44.803333333333335,25.0,34.166666666666664
4431,49.035,62.0,15.333333333333334
4432,-47.80166666666667,20.5,25.0
4433,21.46083333333333,49.666666666666664,23.5
4434,40.62166666666666,74.16666666666667,25.0
4435,-17.77,24.5,23.833333333333332
4436,-36.60333333333333,25.333333333333332,30.333333333333332
4437,-43.53666666666667,19.666666666666668,22.333333333333332
4438,-41.54416666666666,13.333333333333334,18.0
4439,-46.49166666666667,12.333333333333334,22.833333333333332
4440,-11.478333333333333,29.666666666666668,24.666666666666668
4441,-44.07333333333333,14.5,21.833333333333332
4442,-58.09583333333333,12.0,20.5
4443,28.25583333333333,53.333333333333336,16.5
4444,-15.663333333333334,26.833333333333332,21.833333333333332
4445,-48.17083333333333,15.833333333333334,23.833333333333332
4446,-30.6125,23.833333333333332,25.666666666666668
4447,-68.125,14.333333333333334,26.166666666666668
4448,20.403333333333332,53.833333333333336,26.0
4449,-44.01,14.166666666666666,30.333333333333332
4450,43.0425,57.0,33.833333333333336
4451,61.27583333333333,69.0,13.0
4452,-76.31,4.666666666666667,29.666666666666668
4453,50.39666666666667,75.66666666666667,13.333333333333334
4454,-20.35833333333333,22.166666666666668,22.5
4455,12.640833333333333,44.166666666666664,19.166666666666668
4456,-30.376666666666665,19.666666666666668,29.666666666666668
4457,38.11333333333334,57.333333333333336,19.333333333333332
4458,74.6475,70.5,40.5
4459,-43.42333333333334,14.5,22.666666666666668
4460,-33.82333333333333,28.166666666666668,34.0
4461,136.53083333333333,100.0,1.1666666666666667
4462,-31.585833333333337,19.666666666666668,18.166666666666668
4463,-12.979166666666666,29.166666666666668,26.166666666666668
4464,10.170833333333334,45.166666666666664,21.333333333333332
4465,-18.761666666666667,42.0,50.0
4466,38.58833333333333,67.0,45.333333333333336
4467,56.987500000000004,68.83333333333333,50.0
4468,136.8841666666667,100.0,0.0
4469,-6.510000000000001,34.666666666666664,33.166666666666664
4470,19.544999999999998,44.166666666666664,22.666666666666668
4471,-30.209166666666665,29.166666666666668,43.0
4472,144.15,93.5,50.0
4473,39.2275,53.0,29.5
4474,-43.07666666666666,16.0,22.5
4475,-18.4375,21.333333333333332,20.166666666666668
4476,-43.873333333333335,13.0,16.166666666666668
4477,11.774166666666666,55.0,50.0
4478,20.3725,54.5,28.333333333333332
4479,31.3475,58.5,18.166666666666668
4480,-47.75833333333333,19.666666666666668,27.333333333333332
4481,-39.525,16.666666666666668,23.5
4482,-36.946666666666665,23.833333333333332,28.833333333333332
4483,-66.09583333333333,10.833333333333334,19.666666666666668
4484,50.534166666666664,61.5,17.666666666666668
4485,43.1975,60.166666666666664,13.333333333333334
4486,-22.635,19.333333333333332,17.0
4487,-47.75666666666667,13.0,22.666666666666668
4488,71.59,72.83333333333333,10.0
4489,-40.887499999999996,20.166666666666668,24.833333333333332
4490,155.50833333333333,96.16666666666667,36.833333333333336
4491,-35.1925,23.166666666666668,22.333333333333332
4492,26.014166666666668,57.0,19.166666666666668
4493,-53.48,15.333333333333334,25.166666666666668
4494,-25.513333333333335,35.5,50.0
4495,-37.9775,23.833333333333332,25.0
4496,-44.3975,16.166666666666668,25.833333333333332
4497,-46.3775,13.666666666666666,19.833333333333332
4498,-33.45166666666667,25.333333333333332,48.833333333333336
4499,-33.855,28.5,46.5
4500,25.55333333333333,56.5,24.0
4501,-1.6258333333333344,46.5,50.0
4502,47.9975,71.83333333333333,50.0
4503,-1.9558333333333338,32.666666666666664,17.333333333333332
4504,-44.794999999999995,22.166666666666668,24.0
4505,-49.48083333333333,15.833333333333334,24.333333333333332
4506,4.725833333333334,48.5,47.333333333333336
4507,-52.51666666666667,13.166666666666666,21.833333333333332
4508,11.6625,43.5,18.833333333333332
4509,44.51166666666666,60.0,45.833333333333336
4510,-23.739166666666666,25.333333333333332,25.333333333333332
4511,-21.095,22.666666666666668,16.5
4512,55.35666666666666,60.333333333333336,31.833333333333332
4513,27.964166666666667,54.5,21.0
4514,-38.3825,19.333333333333332,20.833333333333332
4515,-4.0425,35.333333333333336,26.833333333333332
4516,-50.20249999999999,17.333333333333332,23.833333333333332
